time,latitude,longitude,pitch,yaw,roll,altitude,heading,gvelocity,vvelocity,fvelocity,xaccel,yaccel,zaccel,aoa,gratio,temperature,distance
(yyyy-MM-ddTHH:mm:ssZ),(deg),(deg),(deg),(deg),(deg),(m),(deg),(km/s),(km/s),(km/s),(m/s2),(m/s2),(m/s2),(deg),(ratio),(celsius),(km)
2017-04-06T16:50:00Z,51.058022,-114.127527,5.19,0,1.31,1130.88,150.14,1.296,0,1.296,0.36,0,0.36,0,0,19.25,0
2017-04-06T16:50:01Z,51.058028,-114.12751,5.19,0,1.31,1131.31,147.67,4.968,-1.584,5.22,1.03,-0.44,1.09,0,-3.16,19.25,0.00138
2017-04-06T16:50:03Z,51.058033,-114.127495,5.19,0,1.31,1130.88,149.84,4.284,1.584,4.536,-0.2,0.88,-0.19,0,2.71,19.31,0.00257
2017-04-06T16:50:04Z,51.058038,-114.127473,5.19,0,1.31,1130.88,148.17,5.796,0,5.796,0.43,-0.44,0.35,0,0,19.31,0.00418
2017-04-06T16:50:05Z,51.058045,-114.127458,5.19,0,1.31,1131.12,148.35,4.608,-0.9,4.68,-0.33,-0.25,-0.31,0,-5.12,19.31,0.00546
2017-04-06T16:50:06Z,51.058048,-114.127442,5.19,0,1.31,1130.94,148.84,4.392,0.684,4.428,-0.06,0.44,-0.07,0,6.5,19.31,0.00668
2017-04-06T16:50:07Z,51.05805,-114.127433,5.19,0,1.31,1131,149.14,2.232,-0.216,2.232,-0.6,-0.25,-0.62,0,-9.84,19.31,0.0073
2017-04-06T16:50:08Z,51.05807,-114.127405,5.19,0,1.31,1131.38,150.75,10.728,-1.368,10.8,2.36,-0.31,2.38,0,-7.94,19.25,0.01028
2017-04-06T16:50:09Z,51.058085,-114.127388,5.19,0,1.31,1130.94,148.84,7.308,1.584,7.488,-0.94,0.81,-0.92,0,4.65,19.31,0.01231
2017-04-06T16:50:10Z,51.05809,-114.127382,5.19,0,1.31,1131.75,148.35,2.592,-2.916,3.924,-1.31,-1.25,-0.99,0,-0.89,19.25,0.01303
2017-04-06T16:50:11Z,51.058108,-114.127358,5.69,359.88,0.56,1131.31,148.84,9.396,1.584,9.54,1.89,1.25,1.56,0,5.97,19.31,0.01564
2017-04-06T16:50:12Z,51.058107,-114.127395,4.62,32.75,-0.12,1131.19,90.68,9.252,0.432,9.252,-0.04,-0.31,-0.08,0,20.55,19.31,0.01821
2017-04-06T16:50:13Z,51.058073,-114.12745,6,57.5,-1.56,1131.62,118.29,19.224,-1.584,19.296,2.77,-0.56,2.79,0,-12.2,19.31,0.02355
2017-04-06T16:50:14Z,51.058065,-114.127485,6.06,57.5,-1.69,1131.31,116.38,9.432,1.116,9.468,-2.72,0.75,-2.72,0,8.37,19.31,0.02617
2017-04-06T16:50:15Z,51.058067,-114.127498,6.19,61.62,-1.69,1131.38,117.28,3.42,-0.216,3.456,-1.66,-0.38,-1.68,0,-15.26,19.31,0.02712
2017-04-06T16:50:16Z,51.058068,-114.127505,-18.56,48.62,-8,1131.31,-55.2,1.8,0.216,1.836,-0.45,0.12,-0.45,0,8.04,19.31,0.02762
2017-04-06T16:50:17Z,51.058092,-114.127418,33,4.62,-16.06,1131.44,77.45,23.724,-0.432,23.724,6.09,-0.19,6.08,0,-52.71,19.31,0.03421
2017-04-06T16:50:18Z,51.058085,-114.12742,33.5,347.5,-11.94,1131.81,75.61,2.7,-1.368,3.024,-5.84,-0.25,-5.75,0,-2.01,19.31,0.03496
2017-04-06T16:50:19Z,51.058087,-114.12741,37.31,296.62,-19.69,1131.81,49.01,2.592,0,2.592,-0.03,0.38,-0.12,0,0,19.31,0.03568
2017-04-06T16:50:20Z,51.058085,-114.1274,39.75,242.44,-35,1131.31,28.32,2.592,1.8,3.168,0,0.5,0.16,0,1.45,19.31,0.0364
2017-04-06T16:50:21Z,51.058088,-114.127395,49.62,194.31,-23.44,1130.5,40.77,1.836,2.916,3.456,-0.21,0.31,0.08,0,0.63,19.31,0.03691
2017-04-06T16:50:22Z,51.05809,-114.127403,39.31,137.31,-24.31,1129.75,53.95,2.196,2.7,3.492,0.1,-0.06,0.01,0,0.81,19.31,0.03752
2017-04-06T16:50:23Z,51.0581,-114.12739,13.75,82.81,-21.94,1128.75,72.87,5.22,3.6,6.336,0.84,0.25,0.8,0,1.45,19.31,0.03897
2017-04-06T16:50:24Z,51.05811,-114.127375,12.44,59.44,-9.94,1128.81,99.17,5.508,-0.216,5.508,0.08,-1.06,-0.23,0,-24.44,19.31,0.0405
2017-04-06T16:50:25Z,51.0581,-114.127392,43.75,335.38,-20,1129,66.01,5.796,-0.684,5.832,0.08,-0.12,0.09,0,-8.59,19.31,0.04211
2017-04-06T16:50:26Z,51.058093,-114.127405,36.94,290.12,-19.12,1128.69,45.93,4.284,1.116,4.428,-0.42,0.5,-0.39,0,3.82,19.31,0.0433
2017-04-06T16:50:27Z,51.058078,-114.127427,42.69,230.06,-22.06,1128.19,34.55,8.1,1.8,8.316,1.06,0.19,1.07,0,4.5,19.31,0.04555
2017-04-06T16:50:28Z,51.058082,-114.12742,37.19,198.06,-22.88,1127.81,29.37,2.124,1.368,2.52,-1.66,-0.12,-1.6,0,1.58,19.31,0.04614
2017-04-06T16:50:29Z,51.058077,-114.127425,39.88,153.06,-22.06,1127.12,52.71,2.34,2.484,3.42,0.06,0.31,0.25,0,0.95,19.31,0.04679
2017-04-06T16:50:30Z,51.05808,-114.127418,21.5,94.12,-15.44,1126.38,90,2.124,2.7,3.456,-0.06,0.06,0.01,0,0.79,19.38,0.04738
2017-04-06T16:50:31Z,51.058085,-114.12741,16.75,29.25,-17.69,1126.38,79.95,2.916,0,2.916,0.21,-0.75,-0.15,0,0,19.31,0.04819
2017-04-06T16:50:32Z,51.058078,-114.127415,-0.94,65.12,-7.56,1126.44,175.57,2.952,-0.216,2.952,0.01,-0.06,0.01,0,-13.07,19.31,0.04901
2017-04-06T16:50:33Z,51.058068,-114.127405,-0.31,87.88,-5.75,1126.62,172.61,4.716,-0.684,4.752,0.49,-0.12,0.5,0,-6.98,19.31,0.05032
2017-04-06T16:50:34Z,51.058072,-114.127387,13.31,89.12,-10.5,1126.5,124.8,4.824,0.432,4.824,0.03,0.31,0.02,0,10.69,19.31,0.05166
2017-04-06T16:50:35Z,51.05808,-114.1274,10.94,25.88,-16.56,1126.31,74.28,4.752,0.684,4.788,-0.02,0.06,-0.01,0,7.02,19.38,0.05298
2017-04-06T16:50:36Z,51.058078,-114.127398,7.62,67.19,-2.94,1126.5,133.27,0.828,-0.684,1.08,-1.08,-0.38,-1.03,0,-1.24,19.38,0.05321
2017-04-06T16:50:37Z,51.058078,-114.127388,5.62,109.31,-8.06,1126.75,171.03,2.484,-0.9,2.628,0.46,-0.06,0.44,0,-2.76,19.38,0.0539
2017-04-06T16:50:38Z,51.058087,-114.127398,5.81,121.06,-0.12,1126.31,-178.81,4.176,1.584,4.464,0.47,0.69,0.5,0,2.65,19.38,0.05506
2017-04-06T16:50:40Z,51.058083,-114.127398,2.19,130.88,-3.69,1126.44,-138.53,1.368,-0.432,1.44,-0.78,-0.56,-0.84,0,-3.04,19.38,0.05544
2017-04-06T16:50:41Z,51.058093,-114.127372,5,122.62,-2.31,1126.94,-169.95,7.812,-1.8,8.028,1.79,-0.38,1.83,0,-4.34,19.31,0.05761
2017-04-06T16:50:42Z,51.058088,-114.127378,8.31,115.19,1.25,1126.69,174.29,2.592,0.9,2.736,-1.45,0.75,-1.46,0,2.89,19.38,0.05833
2017-04-06T16:50:43Z,51.058092,-114.127373,8.44,108.44,-0.19,1126.5,160.56,1.872,0.684,1.98,-0.2,-0.06,-0.21,0,2.77,19.38,0.05885
2017-04-06T16:50:44Z,51.058087,-114.127385,15.31,70.06,-7.62,1126.69,111.88,3.564,-0.684,3.636,0.47,-0.38,0.46,0,-5.29,19.38,0.05984
2017-04-06T16:50:45Z,51.058092,-114.127367,4.88,21.56,-7.25,1126.5,88.99,5.04,0.684,5.076,0.41,0.38,0.4,0,7.46,19.38,0.06124
2017-04-06T16:50:46Z,51.058088,-114.127375,4.19,55.06,-10.44,1126.69,111.24,2.52,-0.684,2.592,-0.7,-0.38,-0.69,0,-3.72,19.38,0.06194
2017-04-06T16:50:47Z,51.058087,-114.127388,-7,87.75,-9.88,1126.56,-148.64,3.42,0.432,3.456,0.26,0.31,0.24,0,7.63,19.38,0.06289
2017-04-06T16:50:48Z,51.058087,-114.127383,2.06,101.94,-16.56,1127,45,1.296,-1.584,2.016,-0.6,-0.56,-0.4,0,-0.81,19.38,0.06325
2017-04-06T16:50:49Z,51.058087,-114.127377,3.94,91.38,-20.88,1126.81,56.13,1.692,0.684,1.8,0.11,0.62,-0.06,0,2.48,19.38,0.06372
2017-04-06T16:50:50Z,51.05809,-114.127375,17.19,79.38,-11.69,1126.69,113.11,1.368,0.432,1.44,-0.09,-0.06,-0.1,0,3.04,19.38,0.0641
2017-04-06T16:50:51Z,51.058083,-114.127375,5.94,54.94,-10.94,1126.94,101.04,2.664,-0.9,2.808,0.36,-0.38,0.38,0,-2.94,19.38,0.06484
2017-04-06T16:50:52Z,51.058077,-114.127372,1.81,70.06,-16.5,1126.44,98.47,2.808,1.8,3.312,0.04,0.75,0.15,0,1.55,19.38,0.06562
2017-04-06T16:50:53Z,51.058067,-114.127363,3.38,84.19,-18.19,1126.75,116,4.5,-1.116,4.644,0.48,-0.81,0.37,0,-4.01,19.38,0.06687
2017-04-06T16:50:54Z,51.05805,-114.127393,7,99.69,-22.12,1126.56,17.85,10.08,0.684,10.08,1.55,0.5,1.51,0,14.93,19.38,0.06967
2017-04-06T16:50:55Z,51.058037,-114.127422,10.19,79.69,-3.94,1126.88,140.89,8.892,-1.116,8.964,-0.33,-0.5,-0.31,0,-7.91,19.38,0.07214
2017-04-06T16:50:56Z,51.05803,-114.127415,3.88,19.81,-4.06,1128.56,104.84,3.168,-6.084,6.84,-1.6,-1.38,-0.59,0,-0.52,19.38,0.07302
2017-04-06T16:50:57Z,51.058015,-114.127423,24.31,88.25,1.75,1129.94,129.32,6.372,-4.968,8.064,0.89,0.31,0.34,0,-1.28,19.38,0.07479
2017-04-06T16:50:58Z,51.058005,-114.12743,15.44,87.5,-2.75,1133.06,124.85,4.32,-11.232,12.06,-0.56,-1.75,1.11,0,-0.39,19.38,0.07599
2017-04-06T16:50:59Z,51.057983,-114.127438,22.12,35.88,1.12,1131.31,108.19,8.928,6.3,10.908,1.27,4.88,-0.31,0,1.42,19.38,0.07847
2017-04-06T16:51:00Z,51.057977,-114.127442,-0.25,279.06,2.75,1130.56,29.41,2.772,2.7,3.888,-1.71,-1,-1.96,0,1.03,19.38,0.07924
2017-04-06T16:51:01Z,51.05799,-114.127427,3.69,295.44,-1.06,1129.19,130.89,6.516,4.968,8.208,1.04,0.62,1.2,0,1.32,19.31,0.08105
2017-04-06T16:51:02Z,51.05799,-114.127432,3.75,333,-1.12,1129.38,126.87,1.188,-0.684,1.368,-1.48,-1.56,-1.9,0,-1.75,19.25,0.08138
2017-04-06T16:51:03Z,51.057983,-114.127437,3.75,0.94,-1.12,1130.12,136.22,2.952,-2.7,3.996,0.49,-0.56,0.73,0,-1.09,19.25,0.0822
2017-04-06T16:51:04Z,51.057983,-114.127438,3.75,17.56,-1.12,1130.12,131.11,0.324,0,0.324,-0.72,0.75,-1.01,0,0,19.25,0.08229
2017-04-06T16:51:05Z,51.057982,-114.127437,3.75,28.5,-1.12,1130.56,132.71,0.756,-1.584,1.764,0.12,-0.44,0.39,0,-0.49,19.25,0.0825
2017-04-06T16:51:06Z,51.057972,-114.127443,3.75,35.44,-1.12,1130.62,135.32,4.356,-0.216,4.356,1,0.38,0.72,0,-19.33,19.25,0.08371
2017-04-06T16:51:07Z,51.057963,-114.127447,3.75,39.88,-1.12,1130.56,134.12,3.456,0.216,3.456,-0.25,0.12,-0.25,0,15.34,19.25,0.08467
2017-04-06T16:51:08Z,51.05796,-114.12745,3.75,42.5,-1.12,1130.75,128.93,1.62,-0.684,1.728,-0.51,-0.25,-0.48,0,-2.37,19.25,0.08512
2017-04-06T16:51:09Z,51.057957,-114.127453,3.75,45.12,-1.12,1130.56,136.04,1.62,0.684,1.728,0,0.38,0,0,2.37,19.25,0.08557
2017-04-06T16:51:10Z,51.057953,-114.127455,3.75,46.56,-1.12,1130.56,135.32,1.404,0,1.404,-0.05,-0.19,-0.09,0,0,19.25,0.08596
2017-04-06T16:51:11Z,51.057952,-114.127452,3.75,47.25,-1.12,1131,135.32,1.08,-1.584,1.908,-0.09,-0.44,0.14,0,-0.69,19.19,0.08626
2017-04-06T16:51:12Z,51.057953,-114.127453,3.75,47.38,-1.12,1130.94,136.22,0.828,0.216,0.864,-0.07,0.5,-0.29,0,3.72,19.19,0.08649
2017-04-06T16:51:13Z,51.057952,-114.127453,3.75,47.38,-1.12,1130.62,135.32,0.684,1.116,1.332,-0.04,0.25,0.12,0,0.61,19.25,0.08668
2017-04-06T16:51:14Z,51.057947,-114.127458,3.75,47.38,-1.12,1130.62,142,2.376,0,2.376,0.47,-0.31,0.29,0,0,19.19,0.08734
2017-04-06T16:51:15Z,51.057945,-114.127462,3.75,47.38,-1.12,1130.81,138.24,1.08,-0.684,1.26,-0.36,-0.19,-0.3,0,-1.6,19.19,0.08764
2017-04-06T16:51:16Z,51.057942,-114.127465,3.75,47.38,-1.12,1130.81,131.96,1.62,0,1.62,0.15,0.19,0.09,0,0,19.19,0.08809
2017-04-06T16:51:17Z,51.057938,-114.127468,3.75,47.38,-1.12,1130.5,138.24,1.512,1.116,1.908,-0.02,0.31,0.08,0,1.36,19.19,0.08851
2017-04-06T16:51:18Z,51.057937,-114.12747,3.75,47.38,-1.12,1130.88,135.32,0.756,-1.368,1.548,-0.21,-0.69,-0.1,0,-0.57,19.19,0.08872
2017-04-06T16:51:19Z,51.057935,-114.127472,3.75,47.38,-1.12,1130.62,134.05,0.684,0.9,1.116,-0.02,0.62,-0.12,0,0.76,19.19,0.08891
2017-04-06T16:51:20Z,51.057935,-114.127473,3.75,47.38,-1.12,1130.88,134.05,0.468,-0.9,1.008,-0.06,-0.5,-0.03,0,-0.54,19.19,0.08904
2017-04-06T16:51:21Z,51.057935,-114.127473,3.75,47.38,-1.12,1130.69,130.56,0,0.684,0.684,-0.13,0.44,-0.1,0,0,19.19,0.08904
2017-04-06T16:51:22Z,51.057935,-114.127473,3.75,47.38,-1.12,1130.5,132.4,0,0.684,0.684,0,0,0,0,0,19.19,0.08904
2017-04-06T16:51:23Z,51.057935,-114.127475,3.75,47.38,-1.12,1130.69,133.92,0.468,-0.684,0.828,0.13,-0.38,0.04,0,-0.72,19.19,0.08917
2017-04-06T16:51:24Z,51.057935,-114.127477,3.75,47.38,-1.12,1130.88,130.56,0.468,-0.684,0.828,0,0,0,0,-0.72,19.19,0.0893
2017-04-06T16:51:26Z,51.057935,-114.127478,3.75,47.38,-1.12,1130.5,134.05,0.468,1.368,1.44,0,0.56,0.17,0,0.36,19.19,0.08943
2017-04-06T16:51:27Z,51.057935,-114.12748,3.75,47.38,-1.12,1130.56,131.11,0.468,-0.216,0.54,0,-0.44,-0.25,0,-2.15,19.19,0.08956
2017-04-06T16:51:28Z,51.057937,-114.127482,3.75,47.38,-1.12,1130.56,131.96,0.684,0,0.684,0.06,0.06,0.04,0,0,19.19,0.08975
2017-04-06T16:51:29Z,51.057937,-114.127485,3.75,47.38,-1.12,1130.88,134.12,0.828,-1.116,1.404,0.04,-0.31,0.2,0,-0.74,19.19,0.08998
2017-04-06T16:51:30Z,51.057935,-114.127488,3.75,47.38,-1.12,1130.62,135.32,1.008,0.9,1.368,0.05,0.56,-0.01,0,1.14,19.19,0.09026
2017-04-06T16:51:31Z,51.057937,-114.12749,3.75,47.38,-1.12,1130.69,134.12,0.684,-0.216,0.72,-0.09,-0.31,-0.18,0,-3.04,19.19,0.09045
2017-04-06T16:51:32Z,51.057937,-114.127493,3.75,47.38,-1.12,1130.5,130.29,0.828,0.684,1.08,0.04,0.25,0.1,0,1.24,19.19,0.09068
2017-04-06T16:51:33Z,51.057938,-114.127497,3.75,47.38,-1.12,1130.5,135.32,1.08,0,1.08,0.07,-0.19,0,0,0,19.19,0.09098
2017-04-06T16:51:34Z,51.057938,-114.127498,3.75,47.38,-1.12,1130.69,134.44,0.468,-0.684,0.828,-0.17,-0.19,-0.07,0,-0.72,19.12,0.09111
2017-04-06T16:51:35Z,51.057938,-114.127502,3.75,47.38,-1.12,1130.69,128.93,0.828,0,0.828,0.1,0.19,0,0,0,19.12,0.09134
2017-04-06T16:51:36Z,51.05794,-114.127502,3.75,47.38,-1.12,1131.31,132.4,0.684,-2.232,2.34,-0.04,-0.62,0.42,0,-0.3,19.12,0.09153
2017-04-06T16:51:37Z,51.05794,-114.1275,3.75,47.38,-1.12,1131.06,136.22,0,0.9,0.9,-0.19,0.88,-0.4,0,0,19.12,0.09153
2017-04-06T16:51:38Z,51.05794,-114.127498,3.75,47.38,-1.12,1131,128.93,0,0.216,0.216,0,-0.19,-0.19,0,0,19.12,0.09153
2017-04-06T16:51:39Z,51.05794,-114.127495,3.75,47.38,-1.12,1130.5,142,0.684,1.8,1.908,0.19,0.44,0.47,0,0.38,19.12,0.09172
2017-04-06T16:51:40Z,51.05794,-114.127492,3.75,47.38,-1.12,1130.62,128.93,0.684,-0.432,0.828,0,-0.62,-0.31,0,-1.52,19.12,0.09191
2017-04-06T16:51:41Z,51.057937,-114.12749,3.75,47.38,-1.12,1130.88,129.49,1.368,-0.9,1.62,0.19,-0.12,0.23,0,-1.52,19.12,0.09229
2017-04-06T16:51:42Z,51.057935,-114.127488,3.75,47.38,-1.12,1131.06,135.98,0.684,-0.684,0.972,-0.19,0.06,-0.19,0,-1.01,19.12,0.09248
2017-04-06T16:51:43Z,51.057933,-114.127485,3.75,47.38,-1.12,1130.81,134.36,1.08,0.9,1.404,0.11,0.44,0.12,0,1.2,19.12,0.09278
2017-04-06T16:51:44Z,51.057932,-114.127485,3.75,47.38,-1.12,1130.88,130.89,0.684,-0.216,0.72,-0.11,-0.31,-0.19,0,-3.04,19.12,0.09297
2017-04-06T16:51:45Z,51.057933,-114.127485,3.75,47.38,-1.12,1130.62,129.49,0.684,0.9,1.116,0,0.31,0.11,0,0.76,19.12,0.09316
2017-04-06T16:51:46Z,51.057933,-114.127485,3.75,47.38,-1.12,1130.69,132.71,0.324,-0.216,0.396,-0.09,-0.31,-0.2,0,-1.52,19.06,0.09325
2017-04-06T16:51:47Z,51.057937,-114.127487,2.56,51.06,-0.88,1130.75,140.19,1.368,-0.216,1.368,0.28,0,0.27,0,-6.08,19.06,0.09363
2017-04-06T16:51:48Z,51.057938,-114.127485,-41.12,81.12,6.5,1130.62,-88.73,0.756,0.432,0.9,-0.17,0.19,-0.14,0,1.7,19.06,0.09384
2017-04-06T16:51:49Z,51.057937,-114.127488,-10.75,133.25,18.81,1132.25,163.68,1.08,-5.832,5.94,0.09,-1.75,1.41,0,-0.18,19.06,0.09414
2017-04-06T16:51:50Z,51.057923,-114.127492,-17.75,86.06,20.31,1130.81,-167.08,5.4,5.184,7.488,1.2,3.06,0.43,0,1.04,19.06,0.09564
2017-04-06T16:51:51Z,51.057907,-114.127493,12.38,80.31,-5.94,1133.56,111.56,6.696,-9.9,11.952,0.35,-4.19,1.24,0,-0.67,19,0.0975
2017-04-06T16:51:52Z,51.057897,-114.127487,9.94,59.12,-4.06,1133.81,106.12,4.356,-0.9,4.428,-0.65,2.5,-2.08,0,-4.83,19,0.09871
2017-04-06T16:51:53Z,51.057885,-114.127475,12.5,54.25,-6.44,1133.94,108.15,5.508,-0.432,5.544,0.33,0.12,0.3,0,-12.27,18.94,0.10024
2017-04-06T16:51:54Z,51.057873,-114.127467,8.38,63.88,-8.94,1135.69,103.98,5.112,-6.3,8.1,-0.11,-1.62,0.72,0,-0.81,18.88,0.10166
2017-04-06T16:51:55Z,51.057862,-114.12746,10.94,68.94,-8.38,1135,109.29,4.968,2.484,5.544,-0.05,2.44,-0.72,0,2,18.88,0.10304
2017-04-06T16:51:56Z,51.057847,-114.127455,4.19,83.44,-6.06,1134.62,152.12,6.12,1.368,6.264,0.33,-0.31,0.21,0,4.54,18.88,0.10474
2017-04-06T16:51:57Z,51.057837,-114.12744,-3.12,72.5,-1,1134.56,174.34,5.508,0.216,5.508,-0.18,-0.31,-0.22,0,24.44,18.88,0.10627
2017-04-06T16:51:58Z,51.057825,-114.127423,9.19,67.38,4.06,1134.88,139.4,6.3,-1.116,6.372,0.22,-0.38,0.24,0,-5.58,18.75,0.10802
2017-04-06T16:51:59Z,51.05781,-114.127413,12.25,63.06,-5.5,1134.31,114.29,6.516,2.016,6.804,0.06,0.88,0.12,0,3.21,18.75,0.10983
2017-04-06T16:52:00Z,51.057797,-114.127408,8.06,44.44,-7.38,1134.5,93.63,5.472,-0.684,5.544,-0.28,-0.75,-0.36,0,-8.13,18.75,0.11135
2017-04-06T16:52:01Z,51.057787,-114.127403,2.19,41.88,-3.31,1134.81,125.84,4.212,-1.116,4.356,-0.35,-0.12,-0.32,0,-3.75,18.75,0.11252
2017-04-06T16:52:02Z,51.057777,-114.127398,2.25,5.12,-4,1134.06,-132.2,4.176,2.7,4.968,-0.01,1.06,0.17,0,1.55,18.75,0.11368
2017-04-06T16:52:03Z,51.057772,-114.1274,35.38,25.31,3.06,1133.25,21.98,2.052,2.916,3.564,-0.59,0.06,-0.39,0,0.7,18.75,0.11425
2017-04-06T16:52:04Z,51.05777,-114.127402,10.62,5.06,-5.31,1131.56,8,0.828,6.084,6.12,-0.34,0.88,0.71,0,0.14,18.75,0.11448
2017-04-06T16:52:05Z,51.057767,-114.12741,0.31,351.75,10.25,1131.31,-156.85,2.448,0.9,2.628,0.45,-1.44,-0.97,0,2.74,18.75,0.11516
2017-04-06T16:52:06Z,51.057765,-114.127415,2.75,343.12,11.44,1130.88,-166.73,1.368,1.584,2.088,-0.3,0.19,-0.15,0,0.87,18.75,0.11554
2017-04-06T16:52:08Z,51.057763,-114.12742,3.25,343.06,11.06,1130.81,-166.38,1.404,0.216,1.44,0.01,-0.38,-0.18,0,6.26,18.75,0.11593
2017-04-06T16:52:08Z,51.057763,-114.12742,3.56,342.62,10.88,1130.94,-166.67,0,-0.432,0.432,-0.39,-0.19,-0.27,0,0,18.75,0.11593
2017-04-06T16:52:10Z,51.057765,-114.127422,3.56,342.62,10.88,1130.56,-167.47,0.756,1.368,1.548,0.21,0.5,0.31,0,0.57,18.81,0.11614
2017-04-06T16:52:11Z,51.057765,-114.127425,3.38,342.62,10.81,1130.69,-170.17,0.828,-0.432,0.936,0.02,-0.5,-0.17,0,-1.86,18.81,0.11637
2017-04-06T16:52:12Z,51.057765,-114.127425,3.44,342.56,10.69,1130.19,-168.52,0,1.8,1.8,-0.23,0.62,0.24,0,0,18.81,0.11637
2017-04-06T16:52:13Z,51.057765,-114.127427,3.44,342.56,10.69,1130.38,-168.6,0.324,-0.684,0.756,0.09,-0.69,-0.29,0,-0.51,18.81,0.11646
2017-04-06T16:52:14Z,51.057767,-114.127427,3.44,342.56,10.69,1130.5,-168.71,0.576,-0.432,0.756,0.07,0.06,0,0,-1.32,18.81,0.11662
2017-04-06T16:52:15Z,51.057767,-114.127428,3.44,342.56,10.69,1129.94,-170.85,0.324,2.016,2.052,-0.07,0.69,0.36,0,0.17,18.88,0.11671
2017-04-06T16:52:16Z,51.057765,-114.12743,3.44,342.56,10.69,1130.62,-169.22,0.684,-2.484,2.556,0.09,-1.25,0.14,0,-0.28,18.81,0.1169
2017-04-06T16:52:17Z,51.057765,-114.12743,3.38,342.56,10.69,1130.19,-171.29,0,1.584,1.584,-0.19,1.12,-0.28,0,0,18.88,0.1169
2017-04-06T16:52:18Z,51.057763,-114.12743,3.44,342.56,10.62,1129.81,-171.21,0.684,1.368,1.512,0.19,-0.06,-0.02,0,0.51,18.88,0.11709
2017-04-06T16:52:19Z,51.057763,-114.127428,3.38,342.56,10.56,1130.19,-171.49,0.468,-1.368,1.44,-0.06,-0.75,-0.02,0,-0.36,18.88,0.11722
2017-04-06T16:52:20Z,51.057763,-114.127427,4.25,342.56,15.38,1129.56,-171.21,0.468,2.232,2.304,0,1,0.24,0,0.21,18.88,0.11735
2017-04-06T16:52:21Z,51.057762,-114.127412,4.62,339.31,15.94,1129.44,-169.68,3.852,0.432,3.852,0.93,-0.5,0.43,0,8.52,18.88,0.11842
2017-04-06T16:52:22Z,51.057763,-114.127382,5.12,337.56,15.88,1129.81,-169.98,7.596,-1.368,7.704,1.04,-0.5,1.07,0,-5.62,18.88,0.12053
2017-04-06T16:52:23Z,51.057767,-114.127328,5.44,337.69,16.12,1129.94,-170.43,13.464,-0.432,13.5,1.64,0.25,1.61,0,-29.96,18.94,0.12427
2017-04-06T16:52:24Z,51.057772,-114.127257,7.06,332.06,11.81,1130,-131.2,18.144,-0.216,18.144,1.29,0.06,1.29,0,-80.62,18.94,0.12931
2017-04-06T16:52:25Z,51.057775,-114.127158,8.69,330.56,11.25,1130.19,-128.84,24.768,-0.684,24.768,1.84,-0.12,1.85,0,-36.71,18.94,0.13619
2017-04-06T16:52:26Z,51.057782,-114.127035,8.69,331.62,10.62,1130.06,-129.9,31.14,0.432,31.14,1.77,0.31,1.77,0,69.21,18.94,0.14484
2017-04-06T16:52:27Z,51.05779,-114.126895,9.25,332.62,9.94,1129.81,-130.69,35.388,0.9,35.388,1.18,0.12,1.18,0,39.31,18.94,0.15467
2017-04-06T16:52:28Z,51.057797,-114.126748,9.81,333.19,10.06,1130.19,-129.07,37.008,-1.368,37.008,0.45,-0.62,0.45,0,-27.41,18.94,0.16495
2017-04-06T16:52:29Z,51.057803,-114.126597,9.56,334.12,9.94,1129.12,-129.07,38.268,3.816,38.448,0.35,1.44,0.39,0,10,19,0.17558
2017-04-06T16:52:30Z,51.057807,-114.126445,9.31,335.56,10.69,1129.88,-132.27,38.196,-2.7,38.268,-0.02,-1.81,-0.05,0,-14.14,19,0.18619
2017-04-06T16:52:31Z,51.057813,-114.126278,9.69,337.75,9.69,1129.5,-130.78,42.012,1.368,42.048,1.07,1.12,1.05,0,31.12,19,0.19786
2017-04-06T16:52:32Z,51.057817,-114.126117,8.81,338.81,9.75,1129.12,-131.36,40.68,1.368,40.716,-0.37,0,-0.37,0,30.14,19,0.20916
2017-04-06T16:52:33Z,51.057813,-114.12596,8,338.25,9.81,1129.25,-132.23,39.456,-0.432,39.456,-0.35,-0.5,-0.35,0,-87.64,19,0.22012
2017-04-06T16:52:34Z,51.057812,-114.125822,7.19,331.25,8.44,1128.56,-129.43,34.812,2.484,34.884,-1.29,0.81,-1.26,0,14.06,19,0.22979
2017-04-06T16:52:35Z,51.057818,-114.125713,9.62,309.94,8.12,1128.81,-124.97,27.396,-0.9,27.396,-2.06,-0.94,-2.08,0,-30.43,19,0.2374
2017-04-06T16:52:36Z,51.057843,-114.12562,8.56,283.06,8.75,1128.94,-121.71,25.524,-0.432,25.524,-0.52,0.12,-0.52,0,-56.73,19.06,0.24449
2017-04-06T16:52:37Z,51.057885,-114.12554,6.38,260.06,9.94,1129.06,-118.69,26.136,-0.432,26.136,0.17,0,0.17,0,-58.09,19.06,0.25175
2017-04-06T16:52:38Z,51.057957,-114.125475,4.81,248.5,11.19,1129,-117.34,33.012,0.216,33.012,1.91,0.19,1.91,0,146.76,19.06,0.26092
2017-04-06T16:52:39Z,51.058035,-114.125453,5.56,245.62,10.69,1128.44,-116.23,31.824,2.016,31.896,-0.33,0.5,-0.31,0,15.72,19.06,0.26976
2017-04-06T16:52:40Z,51.058127,-114.12544,6,245.25,10,1128.69,-118.9,36.828,-0.9,36.864,1.39,-0.81,1.38,0,-40.94,19.06,0.27999
